index,mean energies,mean magnetisations
8424,-299.93,0.999843
8425,-299.93,0.999843
8426,-299.93,0.999843
8427,-299.93,0.999843
8428,-299.93,0.999843
8429,-299.93,0.999843
8430,-299.93,0.999843
8431,-299.93,0.999844
8432,-299.93,0.999844
8433,-299.93,0.999844
8434,-299.93,0.999844
8435,-299.93,0.999844
8436,-299.93,0.999844
8437,-299.93,0.999844
8438,-299.93,0.999844
8439,-299.93,0.999844
8440,-299.93,0.999844
8441,-299.93,0.999844
8442,-299.93,0.999844
8443,-299.93,0.999844
8444,-299.93,0.999844
8445,-299.93,0.999844
8446,-299.93,0.999844
8447,-299.93,0.999844
8448,-299.93,0.999844
8449,-299.93,0.999844
8450,-299.93,0.999844
8451,-299.93,0.999844
8452,-299.93,0.999844
8453,-299.93,0.999844
8454,-299.93,0.999844
8455,-299.93,0.999844
8456,-299.93,0.999844
8457,-299.93,0.999844
8458,-299.93,0.999844
8459,-299.93,0.999844
8460,-299.93,0.999844
8461,-299.93,0.999844
8462,-299.93,0.999844
8463,-299.93,0.999844
8464,-299.93,0.999844
8465,-299.93,0.999844
8466,-299.93,0.999844
8467,-299.93,0.999844
8468,-299.93,0.999844
8469,-299.93,0.999844
8470,-299.93,0.999844
8471,-299.93,0.999844
8472,-299.93,0.999844
8473,-299.93,0.999844
8474,-299.93,0.999844
8475,-299.93,0.999844
8476,-299.93,0.999844
8477,-299.93,0.999844
8478,-299.93,0.999844
8479,-299.93,0.999844
8480,-299.93,0.999844
8481,-299.93,0.999844
8482,-299.93,0.999844
8483,-299.93,0.999844
8484,-299.93,0.999844
8485,-299.93,0.999844
8486,-299.93,0.999845
8487,-299.93,0.999845
8488,-299.93,0.999845
8489,-299.93,0.999845
8490,-299.93,0.999845
8491,-299.93,0.999845
8492,-299.93,0.999845
8493,-299.93,0.999845
8494,-299.93,0.999845
8495,-299.93,0.999845
8496,-299.93,0.999845
8497,-299.93,0.999845
8498,-299.93,0.999845
8499,-299.93,0.999845
8500,-299.93,0.999845
8501,-299.93,0.999845
8502,-299.93,0.999845
8503,-299.93,0.999845
8504,-299.93,0.999845
8505,-299.93,0.999845
8506,-299.93,0.999845
8507,-299.93,0.999845
8508,-299.93,0.999845
8509,-299.93,0.999845
8510,-299.93,0.999845
8511,-299.93,0.999845
8512,-299.93,0.999845
8513,-299.93,0.999845
8514,-299.93,0.999845
8515,-299.93,0.999845
8516,-299.93,0.999845
8517,-299.93,0.999845
8518,-299.931,0.999845
8519,-299.931,0.999845
8520,-299.931,0.999845
8521,-299.931,0.999845
8522,-299.931,0.999845
8523,-299.931,0.999845
8524,-299.931,0.999845
8525,-299.931,0.999845
8526,-299.931,0.999845
8527,-299.931,0.999845
8528,-299.931,0.999845
8529,-299.931,0.999845
8530,-299.931,0.999845
8531,-299.931,0.999845
8532,-299.931,0.999845
8533,-299.931,0.999845
8534,-299.931,0.999845
8535,-299.931,0.999845
8536,-299.931,0.999845
8537,-299.931,0.999845
8538,-299.931,0.999845
8539,-299.931,0.999846
8540,-299.931,0.999846
8541,-299.931,0.999846
8542,-299.931,0.999846
8543,-299.931,0.999846
8544,-299.931,0.999846
8545,-299.931,0.999846
8546,-299.931,0.999846
8547,-299.931,0.999846
8548,-299.931,0.999846
8549,-299.931,0.999846
8550,-299.931,0.999846
8551,-299.931,0.999846
8552,-299.931,0.999846
8553,-299.931,0.999846
8554,-299.931,0.999846
8555,-299.931,0.999846
8556,-299.931,0.999846
8557,-299.931,0.999846
8558,-299.931,0.999846
8559,-299.931,0.999846
8560,-299.931,0.999846
8561,-299.931,0.999846
8562,-299.931,0.999846
8563,-299.931,0.999846
8564,-299.931,0.999846
8565,-299.931,0.999846
8566,-299.931,0.999846
8567,-299.931,0.999846
8568,-299.931,0.999846
8569,-299.931,0.999846
8570,-299.931,0.999846
8571,-299.931,0.999846
8572,-299.931,0.999846
8573,-299.931,0.999846
8574,-299.931,0.999846
8575,-299.931,0.999846
8576,-299.931,0.999846
8577,-299.931,0.999846
8578,-299.931,0.999846
8579,-299.931,0.999846
8580,-299.931,0.999846
8581,-299.931,0.999846
8582,-299.931,0.999846
8583,-299.931,0.999846
8584,-299.931,0.999846
8585,-299.931,0.999846
8586,-299.931,0.999846
8587,-299.931,0.999846
8588,-299.931,0.999846
8589,-299.931,0.999846
8590,-299.931,0.999846
8591,-299.931,0.999846
8592,-299.931,0.999846
8593,-299.931,0.999846
8594,-299.931,0.999846
8595,-299.931,0.999847
8596,-299.931,0.999847
8597,-299.931,0.999847
8598,-299.931,0.999847
8599,-299.931,0.999847
8600,-299.931,0.999847
8601,-299.931,0.999847
8602,-299.931,0.999847
8603,-299.931,0.999847
8604,-299.931,0.999847
8605,-299.931,0.999847
8606,-299.931,0.999847
8607,-299.931,0.999847
8608,-299.931,0.999847
8609,-299.931,0.999847
8610,-299.931,0.999847
8611,-299.931,0.999847
8612,-299.931,0.999847
8613,-299.931,0.999847
8614,-299.931,0.999847
8615,-299.931,0.999847
8616,-299.931,0.999847
8617,-299.931,0.999847
8618,-299.931,0.999847
8619,-299.931,0.999847
8620,-299.931,0.999847
8621,-299.931,0.999847
8622,-299.931,0.999847
8623,-299.931,0.999847
8624,-299.931,0.999847
8625,-299.931,0.999847
8626,-299.931,0.999847
8627,-299.931,0.999847
8628,-299.931,0.999847
8629,-299.931,0.999847
8630,-299.931,0.999847
8631,-299.931,0.999847
8632,-299.931,0.999847
8633,-299.931,0.999847
8634,-299.931,0.999847
8635,-299.931,0.999847
8636,-299.931,0.999847
8637,-299.931,0.999847
8638,-299.931,0.999847
8639,-299.931,0.999847
8640,-299.931,0.999847
8641,-299.931,0.999847
8642,-299.931,0.999847
8643,-299.932,0.999847
8644,-299.932,0.999847
8645,-299.932,0.999847
8646,-299.932,0.999847
8647,-299.932,0.999847
8648,-299.932,0.999847
8649,-299.932,0.999847
8650,-299.932,0.999847
8651,-299.932,0.999847
8652,-299.932,0.999848
8653,-299.932,0.999848
8654,-299.932,0.999848
8655,-299.932,0.999848
8656,-299.932,0.999848
8657,-299.932,0.999848
8658,-299.932,0.999848
8659,-299.932,0.999848
8660,-299.932,0.999848
8661,-299.932,0.999848
8662,-299.932,0.999848
8663,-299.932,0.999848
8664,-299.932,0.999848
8665,-299.932,0.999848
8666,-299.932,0.999848
8667,-299.932,0.999848
8668,-299.932,0.999848
8669,-299.932,0.999848
8670,-299.932,0.999848
8671,-299.932,0.999848
8672,-299.932,0.999848
8673,-299.932,0.999848
8674,-299.932,0.999848
8675,-299.932,0.999848
8676,-299.932,0.999848
8677,-299.932,0.999848
8678,-299.932,0.999848
8679,-299.932,0.999848
8680,-299.932,0.999848
8681,-299.932,0.999848
8682,-299.932,0.999848
8683,-299.932,0.999848
8684,-299.932,0.999848
8685,-299.932,0.999848
8686,-299.932,0.999848
8687,-299.932,0.999848
8688,-299.932,0.999848
8689,-299.932,0.999848
8690,-299.932,0.999848
8691,-299.932,0.999848
8692,-299.932,0.999848
8693,-299.932,0.999848
8694,-299.932,0.999848
8695,-299.932,0.999848
8696,-299.932,0.999848
8697,-299.932,0.999848
8698,-299.932,0.999848
8699,-299.932,0.999848
8700,-299.932,0.999848
8701,-299.932,0.999848
8702,-299.932,0.999848
8703,-299.932,0.999848
8704,-299.932,0.999848
8705,-299.932,0.999848
8706,-299.932,0.999848
8707,-299.932,0.999848
8708,-299.932,0.999848
8709,-299.932,0.999848
8710,-299.932,0.999849
8711,-299.932,0.999849
8712,-299.932,0.999849
8713,-299.932,0.999849
8714,-299.932,0.999849
8715,-299.932,0.999849
8716,-299.932,0.999849
8717,-299.932,0.999849
8718,-299.932,0.999849
8719,-299.932,0.999849
8720,-299.932,0.999849
8721,-299.932,0.999849
8722,-299.932,0.999849
8723,-299.932,0.999849
8724,-299.932,0.999849
8725,-299.932,0.999849
8726,-299.932,0.999849
8727,-299.932,0.999849
8728,-299.932,0.999849
8729,-299.932,0.999849
8730,-299.932,0.999849
8731,-299.932,0.999849
8732,-299.932,0.999849
8733,-299.932,0.999849
8734,-299.932,0.999849
8735,-299.932,0.999849
8736,-299.932,0.999849
8737,-299.932,0.999849
8738,-299.932,0.999849
8739,-299.932,0.999849
8740,-299.932,0.999849
8741,-299.932,0.999849
8742,-299.932,0.999849
8743,-299.932,0.999849
8744,-299.932,0.999849
8745,-299.932,0.999849
8746,-299.932,0.999849
8747,-299.932,0.999849
8748,-299.932,0.999849
8749,-299.932,0.999849
8750,-299.932,0.999849
8751,-299.932,0.999849
8752,-299.932,0.999849
8753,-299.931,0.999847
8754,-299.931,0.999847
8755,-299.931,0.999847
8756,-299.931,0.999847
8757,-299.931,0.999847
8758,-299.931,0.999847
8759,-299.931,0.999847
8760,-299.931,0.999847
8761,-299.931,0.999847
8762,-299.931,0.999847
8763,-299.931,0.999847
8764,-299.931,0.999847
8765,-299.931,0.999847
8766,-299.931,0.999847
8767,-299.931,0.999847
8768,-299.931,0.999847
8769,-299.931,0.999847
8770,-299.931,0.999847
8771,-299.931,0.999847
8772,-299.931,0.999847
8773,-299.931,0.999847
8774,-299.931,0.999847
8775,-299.931,0.999847
8776,-299.931,0.999847
8777,-299.931,0.999847
8778,-299.931,0.999847
8779,-299.931,0.999847
8780,-299.931,0.999848
8781,-299.931,0.999848
8782,-299.931,0.999848
8783,-299.931,0.999848
8784,-299.931,0.999848
8785,-299.931,0.999848
8786,-299.931,0.999848
8787,-299.931,0.999848
8788,-299.931,0.999848
8789,-299.932,0.999848
8790,-299.932,0.999848
8791,-299.932,0.999848
8792,-299.932,0.999848
8793,-299.932,0.999848
8794,-299.932,0.999848
8795,-299.932,0.999848
8796,-299.932,0.999848
8797,-299.932,0.999848
8798,-299.932,0.999848
8799,-299.932,0.999848
8800,-299.932,0.999848
8801,-299.932,0.999848
8802,-299.932,0.999848
8803,-299.932,0.999848
8804,-299.932,0.999848
8805,-299.932,0.999848
8806,-299.932,0.999848
8807,-299.932,0.999848
8808,-299.932,0.999848
8809,-299.932,0.999848
8810,-299.932,0.999848
8811,-299.932,0.999848
8812,-299.932,0.999848
8813,-299.932,0.999848
8814,-299.932,0.999848
8815,-299.932,0.999848
8816,-299.932,0.999848
8817,-299.932,0.999848
8818,-299.932,0.999848
8819,-299.932,0.999848
8820,-299.932,0.999848
8821,-299.932,0.999848
8822,-299.932,0.999848
8823,-299.932,0.999848
8824,-299.932,0.999848
8825,-299.932,0.999848
8826,-299.932,0.999848
8827,-299.932,0.999848
8828,-299.932,0.999848
8829,-299.932,0.999848
8830,-299.932,0.999848
8831,-299.932,0.999848
8832,-299.932,0.999848
8833,-299.932,0.999848
8834,-299.932,0.999848
8835,-299.932,0.999848
8836,-299.932,0.999848
8837,-299.932,0.999848
8838,-299.932,0.999848
8839,-299.932,0.999849
8840,-299.932,0.999849
8841,-299.932,0.999849
8842,-299.932,0.999849
8843,-299.932,0.999849
8844,-299.932,0.999849
8845,-299.932,0.999849
8846,-299.932,0.999849
8847,-299.932,0.999849
8848,-299.932,0.999849
8849,-299.932,0.999849
8850,-299.932,0.999849
8851,-299.932,0.999849
8852,-299.932,0.999849
8853,-299.932,0.999849
8854,-299.932,0.999849
8855,-299.932,0.999849
8856,-299.932,0.999849
8857,-299.932,0.999849
8858,-299.932,0.999849
8859,-299.932,0.999849
8860,-299.932,0.999849
8861,-299.932,0.999849
8862,-299.932,0.999849
8863,-299.932,0.999849
8864,-299.932,0.999849
8865,-299.932,0.999849
8866,-299.931,0.999847
8867,-299.931,0.999847
8868,-299.931,0.999847
8869,-299.931,0.999847
8870,-299.931,0.999847
8871,-299.931,0.999847
8872,-299.931,0.999847
8873,-299.931,0.999847
8874,-299.931,0.999847
8875,-299.931,0.999847
8876,-299.931,0.999847
8877,-299.931,0.999847
8878,-299.931,0.999847
8879,-299.931,0.999847
8880,-299.931,0.999847
8881,-299.931,0.999847
8882,-299.931,0.999847
8883,-299.931,0.999847
8884,-299.931,0.999847
8885,-299.931,0.999847
8886,-299.931,0.999847
8887,-299.931,0.999847
8888,-299.931,0.999847
8889,-299.931,0.999847
8890,-299.931,0.999847
8891,-299.931,0.999847
8892,-299.931,0.999847
8893,-299.931,0.999847
8894,-299.931,0.999847
8895,-299.931,0.999847
8896,-299.931,0.999847
8897,-299.931,0.999847
8898,-299.931,0.999847
8899,-299.931,0.999847
8900,-299.931,0.999847
8901,-299.931,0.999847
8902,-299.931,0.999847
8903,-299.931,0.999847
8904,-299.931,0.999847
8905,-299.931,0.999847
8906,-299.931,0.999847
8907,-299.931,0.999847
8908,-299.931,0.999848
8909,-299.931,0.999848
8910,-299.931,0.999848
8911,-299.931,0.999848
8912,-299.931,0.999848
8913,-299.931,0.999848
8914,-299.931,0.999848
8915,-299.931,0.999848
8916,-299.931,0.999848
8917,-299.931,0.999848
8918,-299.931,0.999848
8919,-299.931,0.999848
8920,-299.931,0.999848
8921,-299.931,0.999848
8922,-299.931,0.999848
8923,-299.931,0.999848
8924,-299.931,0.999848
8925,-299.931,0.999848
8926,-299.931,0.999848
8927,-299.931,0.999848
8928,-299.931,0.999848
8929,-299.931,0.999848
8930,-299.931,0.999848
8931,-299.931,0.999848
8932,-299.931,0.999848
8933,-299.931,0.999848
8934,-299.931,0.999848
8935,-299.932,0.999848
8936,-299.932,0.999848
8937,-299.932,0.999848
8938,-299.932,0.999848
8939,-299.932,0.999848
8940,-299.932,0.999848
8941,-299.932,0.999848
8942,-299.932,0.999848
8943,-299.932,0.999848
8944,-299.932,0.999848
8945,-299.932,0.999848
8946,-299.932,0.999848
8947,-299.932,0.999848
8948,-299.932,0.999848
8949,-299.932,0.999848
8950,-299.932,0.999848
8951,-299.932,0.999848
8952,-299.932,0.999848
8953,-299.932,0.999848
8954,-299.932,0.999848
8955,-299.932,0.999848
8956,-299.932,0.999848
8957,-299.932,0.999848
8958,-299.932,0.999848
8959,-299.932,0.999848
8960,-299.932,0.999848
8961,-299.932,0.999848
8962,-299.932,0.999848
8963,-299.932,0.999848
8964,-299.932,0.999848
8965,-299.932,0.999848
8966,-299.932,0.999848
8967,-299.932,0.999848
8968,-299.932,0.999849
8969,-299.932,0.999849
8970,-299.932,0.999849
8971,-299.932,0.999849
8972,-299.932,0.999849
8973,-299.932,0.999849
8974,-299.932,0.999849
8975,-299.932,0.999849
8976,-299.932,0.999849
8977,-299.932,0.999849
8978,-299.932,0.999849
8979,-299.932,0.999849
8980,-299.932,0.999849
8981,-299.932,0.999849
8982,-299.932,0.999849
8983,-299.932,0.999849
8984,-299.932,0.999849
8985,-299.932,0.999849
8986,-299.932,0.999849
8987,-299.932,0.999849
8988,-299.932,0.999849
8989,-299.932,0.999849
8990,-299.932,0.999849
8991,-299.932,0.999849
8992,-299.932,0.999849
8993,-299.932,0.999849
8994,-299.932,0.999849
8995,-299.932,0.999849
8996,-299.932,0.999849
8997,-299.932,0.999849
8998,-299.932,0.999849
8999,-299.932,0.999849
9000,-299.932,0.999849
9001,-299.932,0.999849
9002,-299.932,0.999849
9003,-299.932,0.999849
9004,-299.932,0.999849
9005,-299.932,0.999849
9006,-299.932,0.999849
9007,-299.932,0.999849
9008,-299.932,0.999849
9009,-299.932,0.999849
9010,-299.932,0.999849
9011,-299.932,0.999849
9012,-299.932,0.999849
9013,-299.932,0.999849
9014,-299.932,0.999849
9015,-299.932,0.999849
9016,-299.932,0.999849
9017,-299.932,0.999849
9018,-299.932,0.999849
9019,-299.932,0.999849
9020,-299.932,0.999849
9021,-299.932,0.999849
9022,-299.932,0.999849
9023,-299.932,0.999849
9024,-299.932,0.999849
9025,-299.932,0.999849
9026,-299.932,0.999849
9027,-299.932,0.999849
9028,-299.932,0.99985
9029,-299.931,0.999847
9030,-299.931,0.999847
9031,-299.931,0.999847
9032,-299.931,0.999847
9033,-299.931,0.999847
9034,-299.931,0.999847
9035,-299.931,0.999847
9036,-299.931,0.999848
9037,-299.931,0.999848
9038,-299.931,0.999848
9039,-299.931,0.999848
9040,-299.931,0.999848
9041,-299.931,0.999848
9042,-299.931,0.999848
9043,-299.931,0.999848
9044,-299.931,0.999848
9045,-299.931,0.999848
9046,-299.931,0.999848
9047,-299.931,0.999848
9048,-299.931,0.999848
9049,-299.931,0.999848
9050,-299.931,0.999848
9051,-299.931,0.999848
9052,-299.931,0.999848
9053,-299.931,0.999848
9054,-299.931,0.999848
9055,-299.931,0.999848
9056,-299.931,0.999848
9057,-299.931,0.999848
9058,-299.931,0.999848
9059,-299.93,0.999846
9060,-299.93,0.999846
9061,-299.93,0.999846
9062,-299.93,0.999846
9063,-299.93,0.999846
9064,-299.93,0.999846
9065,-299.93,0.999846
9066,-299.93,0.999846
9067,-299.93,0.999846
9068,-299.93,0.999846
9069,-299.93,0.999846
9070,-299.93,0.999846
9071,-299.93,0.999846
9072,-299.93,0.999846
9073,-299.93,0.999846
9074,-299.93,0.999846
9075,-299.93,0.999846
9076,-299.93,0.999846
9077,-299.93,0.999846
9078,-299.93,0.999846
9079,-299.93,0.999846
9080,-299.93,0.999846
9081,-299.93,0.999846
9082,-299.93,0.999846
9083,-299.93,0.999846
9084,-299.93,0.999846
9085,-299.93,0.999846
9086,-299.93,0.999846
9087,-299.93,0.999846
9088,-299.93,0.999846
9089,-299.93,0.999846
9090,-299.93,0.999846
9091,-299.93,0.999846
9092,-299.93,0.999846
9093,-299.93,0.999846
9094,-299.931,0.999846
9095,-299.931,0.999846
9096,-299.931,0.999846
9097,-299.931,0.999846
9098,-299.931,0.999846
9099,-299.931,0.999846
9100,-299.931,0.999846
9101,-299.931,0.999846
9102,-299.931,0.999846
9103,-299.931,0.999846
9104,-299.931,0.999847
9105,-299.931,0.999847
9106,-299.931,0.999847
9107,-299.931,0.999847
9108,-299.931,0.999847
9109,-299.931,0.999847
9110,-299.931,0.999847
9111,-299.931,0.999847
9112,-299.931,0.999847
9113,-299.931,0.999847
9114,-299.931,0.999847
9115,-299.931,0.999847
9116,-299.931,0.999847
9117,-299.931,0.999847
9118,-299.931,0.999847
9119,-299.931,0.999847
9120,-299.931,0.999847
9121,-299.931,0.999847
9122,-299.931,0.999847
9123,-299.931,0.999847
9124,-299.931,0.999847
9125,-299.931,0.999847
9126,-299.931,0.999847
9127,-299.931,0.999847
9128,-299.931,0.999847
9129,-299.931,0.999847
9130,-299.931,0.999847
9131,-299.931,0.999847
9132,-299.931,0.999847
9133,-299.931,0.999847
9134,-299.931,0.999847
9135,-299.931,0.999847
9136,-299.931,0.999847
9137,-299.931,0.999847
9138,-299.931,0.999847
9139,-299.931,0.999847
9140,-299.931,0.999847
9141,-299.931,0.999847
9142,-299.931,0.999847
9143,-299.931,0.999847
9144,-299.931,0.999847
9145,-299.931,0.999847
9146,-299.931,0.999847
9147,-299.931,0.999847
9148,-299.931,0.999847
9149,-299.931,0.999847
9150,-299.931,0.999847
9151,-299.931,0.999847
9152,-299.931,0.999847
9153,-299.931,0.999847
9154,-299.931,0.999847
9155,-299.931,0.999847
9156,-299.931,0.999847
9157,-299.931,0.999847
9158,-299.931,0.999847
9159,-299.931,0.999847
9160,-299.931,0.999847
9161,-299.931,0.999847
9162,-299.931,0.999847
9163,-299.931,0.999847
9164,-299.931,0.999848
9165,-299.931,0.999848
9166,-299.931,0.999848
9167,-299.931,0.999848
9168,-299.931,0.999848
9169,-299.931,0.999848
9170,-299.931,0.999848
9171,-299.931,0.999848
9172,-299.931,0.999848
9173,-299.931,0.999848
9174,-299.931,0.999848
9175,-299.931,0.999848
9176,-299.931,0.999848
9177,-299.931,0.999848
9178,-299.931,0.999848
9179,-299.931,0.999848
9180,-299.931,0.999848
9181,-299.931,0.999848
9182,-299.931,0.999848
9183,-299.931,0.999848
9184,-299.931,0.999848
9185,-299.931,0.999848
9186,-299.931,0.999848
9187,-299.931,0.999848
9188,-299.931,0.999848
9189,-299.931,0.999848
9190,-299.931,0.999848
9191,-299.931,0.999848
9192,-299.931,0.999848
9193,-299.931,0.999848
9194,-299.931,0.999848
9195,-299.931,0.999848
9196,-299.931,0.999848
9197,-299.931,0.999848
9198,-299.931,0.999848
9199,-299.931,0.999848
9200,-299.931,0.999848
9201,-299.931,0.999848
9202,-299.931,0.999848
9203,-299.931,0.999848
9204,-299.931,0.999848
9205,-299.931,0.999848
9206,-299.931,0.999848
9207,-299.931,0.999848
9208,-299.931,0.999848
9209,-299.931,0.999848
9210,-299.931,0.999848
9211,-299.931,0.999848
9212,-299.931,0.999848
9213,-299.931,0.999848
9214,-299.931,0.999848
9215,-299.931,0.999848
9216,-299.931,0.999848
9217,-299.931,0.999848
9218,-299.931,0.999848
9219,-299.931,0.999848
9220,-299.931,0.999848
9221,-299.931,0.999848
9222,-299.931,0.999848
9223,-299.931,0.999848
9224,-299.931,0.999848
9225,-299.931,0.999848
9226,-299.931,0.999849
9227,-299.932,0.999849
9228,-299.932,0.999849
9229,-299.932,0.999849
9230,-299.932,0.999849
9231,-299.932,0.999849
9232,-299.932,0.999849
9233,-299.932,0.999849
9234,-299.932,0.999849
9235,-299.932,0.999849
9236,-299.932,0.999849
9237,-299.932,0.999849
9238,-299.932,0.999849
9239,-299.932,0.999849
9240,-299.932,0.999849
9241,-299.932,0.999849
9242,-299.932,0.999849
9243,-299.932,0.999849
9244,-299.932,0.999849
9245,-299.932,0.999849
9246,-299.932,0.999849
9247,-299.932,0.999849
9248,-299.932,0.999849
9249,-299.932,0.999849
9250,-299.932,0.999849
9251,-299.932,0.999849
9252,-299.932,0.999849
9253,-299.932,0.999849
9254,-299.932,0.999849
9255,-299.932,0.999849
9256,-299.932,0.999849
9257,-299.932,0.999849
9258,-299.932,0.999849
9259,-299.932,0.999849
9260,-299.932,0.999849
9261,-299.932,0.999849
9262,-299.932,0.999849
9263,-299.932,0.999849
9264,-299.932,0.999849
9265,-299.932,0.999849
9266,-299.932,0.999849
9267,-299.932,0.999849
9268,-299.932,0.999849
9269,-299.932,0.999849
9270,-299.932,0.999849
9271,-299.932,0.999849
9272,-299.932,0.999849
9273,-299.932,0.999849
9274,-299.932,0.999849
9275,-299.932,0.999849
9276,-299.932,0.999849
9277,-299.932,0.999849
9278,-299.932,0.999849
9279,-299.932,0.999849
9280,-299.932,0.999849
9281,-299.932,0.999849
9282,-299.932,0.999849
9283,-299.932,0.999849
9284,-299.932,0.999849
9285,-299.932,0.999849
9286,-299.932,0.999849
9287,-299.932,0.999849
9288,-299.932,0.99985
9289,-299.932,0.99985
9290,-299.932,0.99985
9291,-299.932,0.99985
9292,-299.932,0.99985
9293,-299.932,0.99985
9294,-299.932,0.99985
9295,-299.932,0.99985
9296,-299.932,0.99985
9297,-299.932,0.99985
9298,-299.932,0.99985
9299,-299.932,0.99985
9300,-299.932,0.99985
9301,-299.932,0.99985
9302,-299.932,0.99985
9303,-299.932,0.99985
9304,-299.932,0.99985
9305,-299.932,0.99985
9306,-299.932,0.99985
9307,-299.932,0.99985
9308,-299.932,0.99985
9309,-299.932,0.99985
9310,-299.932,0.99985
9311,-299.932,0.99985
9312,-299.932,0.99985
9313,-299.932,0.99985
